sample_id	CC001_1	CC001_2	CC001_3	CC002_1	CC002_2	CC002_3	CC003_1	CC003_2	CC003_3	CC004_1	CC004_2	CC004_3	CC005_1	CC005_2	CC005_3	CC006_1	CC006_2	CC006_3	CC007_1	CC007_2	CC009_1	CC009_2	CC009_3	CC011_1	CC011_2	CC011_3	CC012_1	CC012_2	CC012_3	CC013_1	CC013_2	CC013_3	CC015_1	CC015_2	CC015_3	CC015_4	CC015_5	CC016_1	CC016_2	CC016_3	CC017_1	CC017_2	CC017_3	CC019_1	CC019_2	CC019_3	CC021_1	CC021_2	CC021_3	CC023_1	CC023_2	CC023_3	CC024_1	CC024_2	CC024_3	CC026_1	CC026_2	CC026_3	CC027_1	CC027_2	CC027_3	CC029_1	CC029_2	CC029_3	CC029_4	CC029_5	CC030_1	CC030_2	CC031_1	CC031_2	CC031_3	CC032_1	CC032_2	CC033_1	CC033_2	CC033_3	CC035_1	CC035_2	CC035_3	CC037_1	CC037_2	CC037_3	CC038_1	CC038_2	CC039_1	CC039_2	CC039_3	CC040_1	CC040_2	CC041_1	CC041_2	CC041_3	CC042_1	CC042_2	CC042_3	CC043_1	CC043_2	CC043_3	CC045_1	CC045_2	CC045_3	CC046_1	CC046_2	CC046_3	CC049_1	CC049_2	CC049_3	CC051_1	CC051_2	CC053_1	CC053_2	CC053_3	CC053_4	CC053_5	CC055_1	CC055_2	CC055_3	CC057_1	CC057_2	CC057_3	CC058_1	CC058_2	CC058_3	CC060_1	CC060_2	CC061_1	CC061_2	CC061_3	CC065_1	CC065_2	CC065_3	CC071_1	CC071_2	CC071_3	CC072_1	CC072_2	CC072_3
CC011_3	0.178962778906256	0.178962778906256	0.178962778906256	0.127622102144113	0.127622102144113	0.127622102144113	0.186501905840176	0.186501905840176	0.186501905840176	0.128162604012688	0.128162604012688	0.128162604012688	0.201411484200334	0.201411484200334	0.201411484200334	0.156967891658599	0.156967891658599	0.156967891658599	0.200332703616741	0.200332703616741	0.136352720170935	0.136352720170935	0.136352720170935	1	1	1	0.147693157765123	0.147693157765123	0.147693157765123	0.18899968789116	0.18899968789116	0.18899968789116	0.11902004100265	0.11902004100265	0.11902004100265	0.11902004100265	0.11902004100265	0.166455833376703	0.166455833376703	0.166455833376703	0.148922657475384	0.148922657475384	0.148922657475384	0.177294012352947	0.177294012352947	0.177294012352947	0.15017336930742	0.15017336930742	0.15017336930742	0.0699404679574234	0.0699404679574234	0.0699404679574234	0.100681632677206	0.100681632677206	0.100681632677206	0.152218639098886	0.152218639098886	0.152218639098886	0.155455416385268	0.155455416385268	0.155455416385268	0.206076337980992	0.206076337980992	0.206076337980992	0.206076337980992	0.206076337980992	0.128561707533167	0.128561707533167	0.141811258077294	0.141811258077294	0.141811258077294	0.148145143796005	0.148145143796005	0.126688440084511	0.126688440084511	0.126688440084511	0.178969627707117	0.178969627707117	0.178969627707117	0.111273283964561	0.111273283964561	0.111273283964561	0.153573177356223	0.153573177356223	0.165751019867591	0.165751019867591	0.165751019867591	0.146830299512787	0.146830299512787	0.165593431315317	0.165593431315317	0.165593431315317	0.169637740769027	0.169637740769027	0.169637740769027	0.153629885824789	0.153629885824789	0.153629885824789	0.133186180756448	0.133186180756448	0.133186180756448	0.123094450498612	0.123094450498612	0.123094450498612	0.166131790172942	0.166131790172942	0.166131790172942	0.141746282935318	0.141746282935318	0.178709070259844	0.178709070259844	0.178709070259844	0.178709070259844	0.178709070259844	0.0826057853461938	0.0826057853461938	0.0826057853461938	0.215406111481275	0.215406111481275	0.215406111481275	0.148615980566785	0.148615980566785	0.148615980566785	0.121871372120504	0.121871372120504	0.0871926514617266	0.0871926514617266	0.0871926514617266	0.135661304969417	0.135661304969417	0.135661304969417	0.108795050899604	0.108795050899604	0.108795050899604	0.139631518409213	0.139631518409213	0.139631518409213
CC012_1	0.174558321679204	0.174558321679204	0.174558321679204	0.153568106922626	0.153568106922626	0.153568106922626	0.210485129668304	0.210485129668304	0.210485129668304	0.0651525952707835	0.0651525952707835	0.0651525952707835	0.178835520222421	0.178835520222421	0.178835520222421	0.150697410981134	0.150697410981134	0.150697410981134	0.133351667363022	0.133351667363022	0.126190859462332	0.126190859462332	0.126190859462332	0.147693157765123	0.147693157765123	0.147693157765123	1	1	1	0.122218392177543	0.122218392177543	0.122218392177543	0.08463972232319	0.08463972232319	0.08463972232319	0.08463972232319	0.08463972232319	0.0967761210980586	0.0967761210980586	0.0967761210980586	0.149901750177472	0.149901750177472	0.149901750177472	0.149863533535332	0.149863533535332	0.149863533535332	0.160323218008246	0.160323218008246	0.160323218008246	0.206352395956573	0.206352395956573	0.206352395956573	0.166253239751425	0.166253239751425	0.166253239751425	0.0996464886141604	0.0996464886141604	0.0996464886141604	0.166404449903648	0.166404449903648	0.166404449903648	0.150149131825671	0.150149131825671	0.150149131825671	0.150149131825671	0.150149131825671	0.149732081226417	0.149732081226417	0.145064219441522	0.145064219441522	0.145064219441522	0.113586570329391	0.113586570329391	0.105065139704944	0.105065139704944	0.105065139704944	0.172252236239911	0.172252236239911	0.172252236239911	0.110849311564812	0.110849311564812	0.110849311564812	0.131535131377864	0.131535131377864	0.109588087273292	0.109588087273292	0.109588087273292	0.0971199638193225	0.0971199638193225	0.171906952645004	0.171906952645004	0.171906952645004	0.10536604558088	0.10536604558088	0.10536604558088	0.117266173451326	0.117266173451326	0.117266173451326	0.11785112787763	0.11785112787763	0.11785112787763	0.154010400186881	0.154010400186881	0.154010400186881	0.147740370440319	0.147740370440319	0.147740370440319	0.158516919638305	0.158516919638305	0.165708784294195	0.165708784294195	0.165708784294195	0.165708784294195	0.165708784294195	0.10981815498042	0.10981815498042	0.10981815498042	0.119597627351962	0.119597627351962	0.119597627351962	0.18863856564655	0.18863856564655	0.18863856564655	0.151985588791097	0.151985588791097	0.162215336100756	0.162215336100756	0.162215336100756	0.102064959055943	0.102064959055943	0.102064959055943	0.0884676714293803	0.0884676714293803	0.0884676714293803	0.126688177158028	0.126688177158028	0.126688177158028
CC012_2	0.174558321679204	0.174558321679204	0.174558321679204	0.153568106922626	0.153568106922626	0.153568106922626	0.210485129668304	0.210485129668304	0.210485129668304	0.0651525952707835	0.0651525952707835	0.0651525952707835	0.178835520222421	0.178835520222421	0.178835520222421	0.150697410981134	0.150697410981134	0.150697410981134	0.133351667363022	0.133351667363022	0.126190859462332	0.126190859462332	0.126190859462332	0.147693157765123	0.147693157765123	0.147693157765123	1	1	1	0.122218392177543	0.122218392177543	0.122218392177543	0.08463972232319	0.08463972232319	0.08463972232319	0.08463972232319	0.08463972232319	0.0967761210980586	0.0967761210980586	0.0967761210980586	0.149901750177472	0.149901750177472	0.149901750177472	0.149863533535332	0.149863533535332	0.149863533535332	0.160323218008246	0.160323218008246	0.160323218008246	0.206352395956573	0.206352395956573	0.206352395956573	0.166253239751425	0.166253239751425	0.166253239751425	0.0996464886141604	0.0996464886141604	0.0996464886141604	0.166404449903648	0.166404449903648	0.166404449903648	0.150149131825671	0.150149131825671	0.150149131825671	0.150149131825671	0.150149131825671	0.149732081226417	0.149732081226417	0.145064219441522	0.145064219441522	0.145064219441522	0.113586570329391	0.113586570329391	0.105065139704944	0.105065139704944	0.105065139704944	0.172252236239911	0.172252236239911	0.172252236239911	0.110849311564812	0.110849311564812	0.110849311564812	0.131535131377864	0.131535131377864	0.109588087273292	0.109588087273292	0.109588087273292	0.0971199638193225	0.0971199638193225	0.171906952645004	0.171906952645004	0.171906952645004	0.10536604558088	0.10536604558088	0.10536604558088	0.117266173451326	0.117266173451326	0.117266173451326	0.11785112787763	0.11785112787763	0.11785112787763	0.154010400186881	0.154010400186881	0.154010400186881	0.147740370440319	0.147740370440319	0.147740370440319	0.158516919638305	0.158516919638305	0.165708784294195	0.165708784294195	0.165708784294195	0.165708784294195	0.165708784294195	0.10981815498042	0.10981815498042	0.10981815498042	0.119597627351962	0.119597627351962	0.119597627351962	0.18863856564655	0.18863856564655	0.18863856564655	0.151985588791097	0.151985588791097	0.162215336100756	0.162215336100756	0.162215336100756	0.102064959055943	0.102064959055943	0.102064959055943	0.0884676714293803	0.0884676714293803	0.0884676714293803	0.126688177158028	0.126688177158028	0.126688177158028
CC012_3	0.174558321679204	0.174558321679204	0.174558321679204	0.153568106922626	0.153568106922626	0.153568106922626	0.210485129668304	0.210485129668304	0.210485129668304	0.0651525952707835	0.0651525952707835	0.0651525952707835	0.178835520222421	0.178835520222421	0.178835520222421	0.150697410981134	0.150697410981134	0.150697410981134	0.133351667363022	0.133351667363022	0.126190859462332	0.126190859462332	0.126190859462332	0.147693157765123	0.147693157765123	0.147693157765123	1	1	1	0.122218392177543	0.122218392177543	0.122218392177543	0.08463972232319	0.08463972232319	0.08463972232319	0.08463972232319	0.08463972232319	0.0967761210980586	0.0967761210980586	0.0967761210980586	0.149901750177472	0.149901750177472	0.149901750177472	0.149863533535332	0.149863533535332	0.149863533535332	0.160323218008246	0.160323218008246	0.160323218008246	0.206352395956573	0.206352395956573	0.206352395956573	0.166253239751425	0.166253239751425	0.166253239751425	0.0996464886141604	0.0996464886141604	0.0996464886141604	0.166404449903648	0.166404449903648	0.166404449903648	0.150149131825671	0.150149131825671	0.150149131825671	0.150149131825671	0.150149131825671	0.149732081226417	0.149732081226417	0.145064219441522	0.145064219441522	0.145064219441522	0.113586570329391	0.113586570329391	0.105065139704944	0.105065139704944	0.105065139704944	0.172252236239911	0.172252236239911	0.172252236239911	0.110849311564812	0.110849311564812	0.110849311564812	0.131535131377864	0.131535131377864	0.109588087273292	0.109588087273292	0.109588087273292	0.0971199638193225	0.0971199638193225	0.171906952645004	0.171906952645004	0.171906952645004	0.10536604558088	0.10536604558088	0.10536604558088	0.117266173451326	0.117266173451326	0.117266173451326	0.11785112787763	0.11785112787763	0.11785112787763	0.154010400186881	0.154010400186881	0.154010400186881	0.147740370440319	0.147740370440319	0.147740370440319	0.158516919638305	0.158516919638305	0.165708784294195	0.165708784294195	0.165708784294195	0.165708784294195	0.165708784294195	0.10981815498042	0.10981815498042	0.10981815498042	0.119597627351962	0.119597627351962	0.119597627351962	0.18863856564655	0.18863856564655	0.18863856564655	0.151985588791097	0.151985588791097	0.162215336100756	0.162215336100756	0.162215336100756	0.102064959055943	0.102064959055943	0.102064959055943	0.0884676714293803	0.0884676714293803	0.0884676714293803	0.126688177158028	0.126688177158028	0.126688177158028
CC013_1	0.104059323826107	0.104059323826107	0.104059323826107	0.130197359259132	0.130197359259132	0.130197359259132	0.163013000576086	0.163013000576086	0.163013000576086	0.137878584608582	0.137878584608582	0.137878584608582	0.153438040133508	0.153438040133508	0.153438040133508	0.156631785685789	0.156631785685789	0.156631785685789	0.13543420086367	0.13543420086367	0.168926883356572	0.168926883356572	0.168926883356572	0.18899968789116	0.18899968789116	0.18899968789116	0.122218392177543	0.122218392177543	0.122218392177543	1	1	1	0.194250377835486	0.194250377835486	0.194250377835486	0.194250377835486	0.194250377835486	0.194099169972947	0.194099169972947	0.194099169972947	0.12949208736237	0.12949208736237	0.12949208736237	0.168191605501725	0.168191605501725	0.168191605501725	0.209820287192627	0.209820287192627	0.209820287192627	0.128322646563446	0.128322646563446	0.128322646563446	0.14000813871669	0.14000813871669	0.14000813871669	0.13780162323197	0.13780162323197	0.13780162323197	0.116063235163469	0.116063235163469	0.116063235163469	0.136281434144668	0.136281434144668	0.136281434144668	0.136281434144668	0.136281434144668	0.178945171638456	0.178945171638456	0.118282776627079	0.118282776627079	0.118282776627079	0.113845198751122	0.113845198751122	0.18207871463656	0.18207871463656	0.18207871463656	0.216967094793243	0.216967094793243	0.216967094793243	0.123456484411103	0.123456484411103	0.123456484411103	0.149759661596319	0.149759661596319	0.135826178592575	0.135826178592575	0.135826178592575	0.199640288960355	0.199640288960355	0.210616110594839	0.210616110594839	0.210616110594839	0.25853654855558	0.25853654855558	0.25853654855558	0.160084425678899	0.160084425678899	0.160084425678899	0.138924594242531	0.138924594242531	0.138924594242531	0.146038699026188	0.146038699026188	0.146038699026188	0.209082545322798	0.209082545322798	0.209082545322798	0.159150789129222	0.159150789129222	0.156536079484323	0.156536079484323	0.156536079484323	0.156536079484323	0.156536079484323	0.112812860009201	0.112812860009201	0.112812860009201	0.139816089854391	0.139816089854391	0.139816089854391	0.0878799982454098	0.0878799982454098	0.0878799982454098	0.138271752960905	0.138271752960905	0.10290182717492	0.10290182717492	0.10290182717492	0.116113794954463	0.116113794954463	0.116113794954463	0.161742003299614	0.161742003299614	0.161742003299614	0.126359526082292	0.126359526082292	0.126359526082292
CC013_2	0.104059323826107	0.104059323826107	0.104059323826107	0.130197359259132	0.130197359259132	0.130197359259132	0.163013000576086	0.163013000576086	0.163013000576086	0.137878584608582	0.137878584608582	0.137878584608582	0.153438040133508	0.153438040133508	0.153438040133508	0.156631785685789	0.156631785685789	0.156631785685789	0.13543420086367	0.13543420086367	0.168926883356572	0.168926883356572	0.168926883356572	0.18899968789116	0.18899968789116	0.18899968789116	0.122218392177543	0.122218392177543	0.122218392177543	1	1	1	0.194250377835486	0.194250377835486	0.194250377835486	0.194250377835486	0.194250377835486	0.194099169972947	0.194099169972947	0.194099169972947	0.12949208736237	0.12949208736237	0.12949208736237	0.168191605501725	0.168191605501725	0.168191605501725	0.209820287192627	0.209820287192627	0.209820287192627	0.128322646563446	0.128322646563446	0.128322646563446	0.14000813871669	0.14000813871669	0.14000813871669	0.13780162323197	0.13780162323197	0.13780162323197	0.116063235163469	0.116063235163469	0.116063235163469	0.136281434144668	0.136281434144668	0.136281434144668	0.136281434144668	0.136281434144668	0.178945171638456	0.178945171638456	0.118282776627079	0.118282776627079	0.118282776627079	0.113845198751122	0.113845198751122	0.18207871463656	0.18207871463656	0.18207871463656	0.216967094793243	0.216967094793243	0.216967094793243	0.123456484411103	0.123456484411103	0.123456484411103	0.149759661596319	0.149759661596319	0.135826178592575	0.135826178592575	0.135826178592575	0.199640288960355	0.199640288960355	0.210616110594839	0.210616110594839	0.210616110594839	0.25853654855558	0.25853654855558	0.25853654855558	0.160084425678899	0.160084425678899	0.160084425678899	0.138924594242531	0.138924594242531	0.138924594242531	0.146038699026188	0.146038699026188	0.146038699026188	0.209082545322798	0.209082545322798	0.209082545322798	0.159150789129222	0.159150789129222	0.156536079484323	0.156536079484323	0.156536079484323	0.156536079484323	0.156536079484323	0.112812860009201	0.112812860009201	0.112812860009201	0.139816089854391	0.139816089854391	0.139816089854391	0.0878799982454098	0.0878799982454098	0.0878799982454098	0.138271752960905	0.138271752960905	0.10290182717492	0.10290182717492	0.10290182717492	0.116113794954463	0.116113794954463	0.116113794954463	0.161742003299614	0.161742003299614	0.161742003299614	0.126359526082292	0.126359526082292	0.126359526082292
CC013_3	0.104059323826107	0.104059323826107	0.104059323826107	0.130197359259132	0.130197359259132	0.130197359259132	0.163013000576086	0.163013000576086	0.163013000576086	0.137878584608582	0.137878584608582	0.137878584608582	0.153438040133508	0.153438040133508	0.153438040133508	0.156631785685789	0.156631785685789	0.156631785685789	0.13543420086367	0.13543420086367	0.168926883356572	0.168926883356572	0.168926883356572	0.18899968789116	0.18899968789116	0.18899968789116	0.122218392177543	0.122218392177543	0.122218392177543	1	1	1	0.194250377835486	0.194250377835486	0.194250377835486	0.194250377835486	0.194250377835486	0.194099169972947	0.194099169972947	0.194099169972947	0.12949208736237	0.12949208736237	0.12949208736237	0.168191605501725	0.168191605501725	0.168191605501725	0.209820287192627	0.209820287192627	0.209820287192627	0.128322646563446	0.128322646563446	0.128322646563446	0.14000813871669	0.14000813871669	0.14000813871669	0.13780162323197	0.13780162323197	0.13780162323197	0.116063235163469	0.116063235163469	0.116063235163469	0.136281434144668	0.136281434144668	0.136281434144668	0.136281434144668	0.136281434144668	0.178945171638456	0.178945171638456	0.118282776627079	0.118282776627079	0.118282776627079	0.113845198751122	0.113845198751122	0.18207871463656	0.18207871463656	0.18207871463656	0.216967094793243	0.216967094793243	0.216967094793243	0.123456484411103	0.123456484411103	0.123456484411103	0.149759661596319	0.149759661596319	0.135826178592575	0.135826178592575	0.135826178592575	0.199640288960355	0.199640288960355	0.210616110594839	0.210616110594839	0.210616110594839	0.25853654855558	0.25853654855558	0.25853654855558	0.160084425678899	0.160084425678899	0.160084425678899	0.138924594242531	0.138924594242531	0.138924594242531	0.146038699026188	0.146038699026188	0.146038699026188	0.209082545322798	0.209082545322798	0.209082545322798	0.159150789129222	0.159150789129222	0.156536079484323	0.156536079484323	0.156536079484323	0.156536079484323	0.156536079484323	0.112812860009201	0.112812860009201	0.112812860009201	0.139816089854391	0.139816089854391	0.139816089854391	0.0878799982454098	0.0878799982454098	0.0878799982454098	0.138271752960905	0.138271752960905	0.10290182717492	0.10290182717492	0.10290182717492	0.116113794954463	0.116113794954463	0.116113794954463	0.161742003299614	0.161742003299614	0.161742003299614	0.126359526082292	0.126359526082292	0.126359526082292
CC015_1	0.130044822405015	0.130044822405015	0.130044822405015	0.138222654093956	0.138222654093956	0.138222654093956	0.235601679536824	0.235601679536824	0.235601679536824	0.162786867015397	0.162786867015397	0.162786867015397	0.104478463916352	0.104478463916352	0.104478463916352	0.158747166810762	0.158747166810762	0.158747166810762	0.133513388121623	0.133513388121623	0.120016884270027	0.120016884270027	0.120016884270027	0.11902004100265	0.11902004100265	0.11902004100265	0.08463972232319	0.08463972232319	0.08463972232319	0.194250377835486	0.194250377835486	0.194250377835486	1	1	1	1	1	0.121071677051702	0.121071677051702	0.121071677051702	0.132878993700154	0.132878993700154	0.132878993700154	0.119215069313552	0.119215069313552	0.119215069313552	0.143709662540972	0.143709662540972	0.143709662540972	0.174543829686722	0.174543829686722	0.174543829686722	0.103367018873147	0.103367018873147	0.103367018873147	0.0942083762731515	0.0942083762731515	0.0942083762731515	0.164169459524677	0.164169459524677	0.164169459524677	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.170759425554099	0.170759425554099	0.109644719337342	0.109644719337342	0.109644719337342	0.101105725331183	0.101105725331183	0.231594674679517	0.231594674679517	0.231594674679517	0.197915888626576	0.197915888626576	0.197915888626576	0.132692971854611	0.132692971854611	0.132692971854611	0.098678842761665	0.098678842761665	0.131619720747727	0.131619720747727	0.131619720747727	0.149067577387988	0.149067577387988	0.182435514301995	0.182435514301995	0.182435514301995	0.147147102978374	0.147147102978374	0.147147102978374	0.127674318050898	0.127674318050898	0.127674318050898	0.161069606017612	0.161069606017612	0.161069606017612	0.139510094359168	0.139510094359168	0.139510094359168	0.164113114518615	0.164113114518615	0.164113114518615	0.105617910148969	0.105617910148969	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.193526157923519	0.193526157923519	0.193526157923519	0.151142387192028	0.151142387192028	0.151142387192028	0.17549659222515	0.17549659222515	0.17549659222515	0.123144592848656	0.123144592848656	0.114334611478188	0.114334611478188	0.114334611478188	0.275091476482735	0.275091476482735	0.275091476482735	0.178586696695672	0.178586696695672	0.178586696695672	0.142739280104181	0.142739280104181	0.142739280104181
CC015_2	0.130044822405015	0.130044822405015	0.130044822405015	0.138222654093956	0.138222654093956	0.138222654093956	0.235601679536824	0.235601679536824	0.235601679536824	0.162786867015397	0.162786867015397	0.162786867015397	0.104478463916352	0.104478463916352	0.104478463916352	0.158747166810762	0.158747166810762	0.158747166810762	0.133513388121623	0.133513388121623	0.120016884270027	0.120016884270027	0.120016884270027	0.11902004100265	0.11902004100265	0.11902004100265	0.08463972232319	0.08463972232319	0.08463972232319	0.194250377835486	0.194250377835486	0.194250377835486	1	1	1	1	1	0.121071677051702	0.121071677051702	0.121071677051702	0.132878993700154	0.132878993700154	0.132878993700154	0.119215069313552	0.119215069313552	0.119215069313552	0.143709662540972	0.143709662540972	0.143709662540972	0.174543829686722	0.174543829686722	0.174543829686722	0.103367018873147	0.103367018873147	0.103367018873147	0.0942083762731515	0.0942083762731515	0.0942083762731515	0.164169459524677	0.164169459524677	0.164169459524677	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.170759425554099	0.170759425554099	0.109644719337342	0.109644719337342	0.109644719337342	0.101105725331183	0.101105725331183	0.231594674679517	0.231594674679517	0.231594674679517	0.197915888626576	0.197915888626576	0.197915888626576	0.132692971854611	0.132692971854611	0.132692971854611	0.098678842761665	0.098678842761665	0.131619720747727	0.131619720747727	0.131619720747727	0.149067577387988	0.149067577387988	0.182435514301995	0.182435514301995	0.182435514301995	0.147147102978374	0.147147102978374	0.147147102978374	0.127674318050898	0.127674318050898	0.127674318050898	0.161069606017612	0.161069606017612	0.161069606017612	0.139510094359168	0.139510094359168	0.139510094359168	0.164113114518615	0.164113114518615	0.164113114518615	0.105617910148969	0.105617910148969	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.193526157923519	0.193526157923519	0.193526157923519	0.151142387192028	0.151142387192028	0.151142387192028	0.17549659222515	0.17549659222515	0.17549659222515	0.123144592848656	0.123144592848656	0.114334611478188	0.114334611478188	0.114334611478188	0.275091476482735	0.275091476482735	0.275091476482735	0.178586696695672	0.178586696695672	0.178586696695672	0.142739280104181	0.142739280104181	0.142739280104181
CC015_3	0.130044822405015	0.130044822405015	0.130044822405015	0.138222654093956	0.138222654093956	0.138222654093956	0.235601679536824	0.235601679536824	0.235601679536824	0.162786867015397	0.162786867015397	0.162786867015397	0.104478463916352	0.104478463916352	0.104478463916352	0.158747166810762	0.158747166810762	0.158747166810762	0.133513388121623	0.133513388121623	0.120016884270027	0.120016884270027	0.120016884270027	0.11902004100265	0.11902004100265	0.11902004100265	0.08463972232319	0.08463972232319	0.08463972232319	0.194250377835486	0.194250377835486	0.194250377835486	1	1	1	1	1	0.121071677051702	0.121071677051702	0.121071677051702	0.132878993700154	0.132878993700154	0.132878993700154	0.119215069313552	0.119215069313552	0.119215069313552	0.143709662540972	0.143709662540972	0.143709662540972	0.174543829686722	0.174543829686722	0.174543829686722	0.103367018873147	0.103367018873147	0.103367018873147	0.0942083762731515	0.0942083762731515	0.0942083762731515	0.164169459524677	0.164169459524677	0.164169459524677	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.170759425554099	0.170759425554099	0.109644719337342	0.109644719337342	0.109644719337342	0.101105725331183	0.101105725331183	0.231594674679517	0.231594674679517	0.231594674679517	0.197915888626576	0.197915888626576	0.197915888626576	0.132692971854611	0.132692971854611	0.132692971854611	0.098678842761665	0.098678842761665	0.131619720747727	0.131619720747727	0.131619720747727	0.149067577387988	0.149067577387988	0.182435514301995	0.182435514301995	0.182435514301995	0.147147102978374	0.147147102978374	0.147147102978374	0.127674318050898	0.127674318050898	0.127674318050898	0.161069606017612	0.161069606017612	0.161069606017612	0.139510094359168	0.139510094359168	0.139510094359168	0.164113114518615	0.164113114518615	0.164113114518615	0.105617910148969	0.105617910148969	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.193526157923519	0.193526157923519	0.193526157923519	0.151142387192028	0.151142387192028	0.151142387192028	0.17549659222515	0.17549659222515	0.17549659222515	0.123144592848656	0.123144592848656	0.114334611478188	0.114334611478188	0.114334611478188	0.275091476482735	0.275091476482735	0.275091476482735	0.178586696695672	0.178586696695672	0.178586696695672	0.142739280104181	0.142739280104181	0.142739280104181
CC015_4	0.130044822405015	0.130044822405015	0.130044822405015	0.138222654093956	0.138222654093956	0.138222654093956	0.235601679536824	0.235601679536824	0.235601679536824	0.162786867015397	0.162786867015397	0.162786867015397	0.104478463916352	0.104478463916352	0.104478463916352	0.158747166810762	0.158747166810762	0.158747166810762	0.133513388121623	0.133513388121623	0.120016884270027	0.120016884270027	0.120016884270027	0.11902004100265	0.11902004100265	0.11902004100265	0.08463972232319	0.08463972232319	0.08463972232319	0.194250377835486	0.194250377835486	0.194250377835486	1	1	1	1	1	0.121071677051702	0.121071677051702	0.121071677051702	0.132878993700154	0.132878993700154	0.132878993700154	0.119215069313552	0.119215069313552	0.119215069313552	0.143709662540972	0.143709662540972	0.143709662540972	0.174543829686722	0.174543829686722	0.174543829686722	0.103367018873147	0.103367018873147	0.103367018873147	0.0942083762731515	0.0942083762731515	0.0942083762731515	0.164169459524677	0.164169459524677	0.164169459524677	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.170759425554099	0.170759425554099	0.109644719337342	0.109644719337342	0.109644719337342	0.101105725331183	0.101105725331183	0.231594674679517	0.231594674679517	0.231594674679517	0.197915888626576	0.197915888626576	0.197915888626576	0.132692971854611	0.132692971854611	0.132692971854611	0.098678842761665	0.098678842761665	0.131619720747727	0.131619720747727	0.131619720747727	0.149067577387988	0.149067577387988	0.182435514301995	0.182435514301995	0.182435514301995	0.147147102978374	0.147147102978374	0.147147102978374	0.127674318050898	0.127674318050898	0.127674318050898	0.161069606017612	0.161069606017612	0.161069606017612	0.139510094359168	0.139510094359168	0.139510094359168	0.164113114518615	0.164113114518615	0.164113114518615	0.105617910148969	0.105617910148969	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.193526157923519	0.193526157923519	0.193526157923519	0.151142387192028	0.151142387192028	0.151142387192028	0.17549659222515	0.17549659222515	0.17549659222515	0.123144592848656	0.123144592848656	0.114334611478188	0.114334611478188	0.114334611478188	0.275091476482735	0.275091476482735	0.275091476482735	0.178586696695672	0.178586696695672	0.178586696695672	0.142739280104181	0.142739280104181	0.142739280104181
CC015_5	0.130044822405015	0.130044822405015	0.130044822405015	0.138222654093956	0.138222654093956	0.138222654093956	0.235601679536824	0.235601679536824	0.235601679536824	0.162786867015397	0.162786867015397	0.162786867015397	0.104478463916352	0.104478463916352	0.104478463916352	0.158747166810762	0.158747166810762	0.158747166810762	0.133513388121623	0.133513388121623	0.120016884270027	0.120016884270027	0.120016884270027	0.11902004100265	0.11902004100265	0.11902004100265	0.08463972232319	0.08463972232319	0.08463972232319	0.194250377835486	0.194250377835486	0.194250377835486	1	1	1	1	1	0.121071677051702	0.121071677051702	0.121071677051702	0.132878993700154	0.132878993700154	0.132878993700154	0.119215069313552	0.119215069313552	0.119215069313552	0.143709662540972	0.143709662540972	0.143709662540972	0.174543829686722	0.174543829686722	0.174543829686722	0.103367018873147	0.103367018873147	0.103367018873147	0.0942083762731515	0.0942083762731515	0.0942083762731515	0.164169459524677	0.164169459524677	0.164169459524677	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.136904023923068	0.170759425554099	0.170759425554099	0.109644719337342	0.109644719337342	0.109644719337342	0.101105725331183	0.101105725331183	0.231594674679517	0.231594674679517	0.231594674679517	0.197915888626576	0.197915888626576	0.197915888626576	0.132692971854611	0.132692971854611	0.132692971854611	0.098678842761665	0.098678842761665	0.131619720747727	0.131619720747727	0.131619720747727	0.149067577387988	0.149067577387988	0.182435514301995	0.182435514301995	0.182435514301995	0.147147102978374	0.147147102978374	0.147147102978374	0.127674318050898	0.127674318050898	0.127674318050898	0.161069606017612	0.161069606017612	0.161069606017612	0.139510094359168	0.139510094359168	0.139510094359168	0.164113114518615	0.164113114518615	0.164113114518615	0.105617910148969	0.105617910148969	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.110529813837415	0.193526157923519	0.193526157923519	0.193526157923519	0.151142387192028	0.151142387192028	0.151142387192028	0.17549659222515	0.17549659222515	0.17549659222515	0.123144592848656	0.123144592848656	0.114334611478188	0.114334611478188	0.114334611478188	0.275091476482735	0.275091476482735	0.275091476482735	0.178586696695672	0.178586696695672	0.178586696695672	0.142739280104181	0.142739280104181	0.142739280104181
